176123,Logan,2017-03-05,5,The modern western....to the core!  And it did not even come from the Coen brothers!,true
176181,Logan,2017-03-05,5,The most amazing Wolverine I have ever seen on the screen. This is how he was supposed to be in the beginning. Marvel don't let it end here please make more like this.,true
176187,Logan,2017-03-20,4,The most authentic feels of an X-Men comic screen adaption yet.,true
176189,Logan,2017-03-06,5,"The most awesome\, amazing and wonderfully acted film\, I've seen in a long time\,give that man Jackman a medal\,what a send off.",true
176205,Logan,2017-03-15,5,The most brilliant super-hero actor ever says goodbye giving us the most epic superhero movie ever.,true
176206,Logan,2017-03-02,5,"The most brutal\, violent and bloodiest movie of any Superhero movie\, including Deadpool last year. Great movie. Funny\, emotional and action packed. Great way to send Hugh Jackman and Patrick Stewart off",true
176247,Logan,2017-11-03,5,"The most emotionally gripping comic book movie i've ever seen. It takes a lot for a movie to break me\, and this one succeeded in that. Hugh Jackman has been Wolverine for 17+ years and I grew up watching him since X-Men 1. Seeing Hugh go was like watching a family member pass away\, and its extremely heart breaking. This went out with a whimper more than it went out with a bang\, and I loved that! This movie is a beautifully made masterpiece and deserves more than an Award in the Oscars.",true
176249,Logan,2017-06-04,5,the most epic superhero movie ever made. the story of longevity and loss with the surprise of legacy and accepting life for what it is.,true
176262,Logan,2017-03-02,5,The most important superhero ever,true
176285,Logan,2014-08-30,5,The most moving X-Men yet!,true
176309,Logan,2017-02-27,5,"The most perfectly crafted comic book movie ever made. James Mangold's 'Logan' sits alongside Chris Nolan's 'The Dark Knight' atop the pantheon of super hero films as the GOAT. It's heartwarming to see that someone finally allowed Hugh Jackman to do justice to the most badass character in the comic book universe\, Wolverine.",true
176314,Logan,2018-06-14,1,the most predictable movie without any valid plot,true
176316,Logan,2017-03-13,5,"The most real\, and most human of all super-hero movies yet\, where the powers are an accessory to to story\, and not the other way around.\n\nIt is fantastic.",true
176317,Logan,2017-02-22,5,The most realistic superhero movie ever.,true
176348,Logan,2017-03-05,5,"The move does have its cheesy moments and kinda loses a bit of in-universe logic near its conclusion\, but its by far the best solo Wolverine film\, with plenty of violence\, honest emotions and humor to make it a great all-around experience.",true
176358,Logan,2017-03-06,5,The movie all the fans have wonted from the X-men universe! Its about time they Did a movie for all the fans who grew up with it instead of the PG showy crap of late.,true
176378,Logan,2017-06-26,5,"The movie brings the violence and emotion in the same time while giving audience something to think about. Even though it's not visually filled or superhero vs \""megavillain\""\, it actually bring some realistic elements into the film like superhero has feelings and emotions\, there is no greater obstacle than the superhero own weakness and downfall. Hugh Jackman brought out all the layer of Wolverine should have in his portrayal making this film surprisingly deep and emotional.",true
176412,Logan,2017-03-18,3,"the movie did have its awesome moments\, but thought the movie needed more action in the middle. but over all\, i enjoyed it\, and do not regret buying tickets to see.",true
176420,Logan,2017-03-11,3,The movie did not stand out but was ok to watch,true
176423,Logan,2017-03-14,3,The movie didn't go into the why in reference to Logan.  It was just above average to me. Very predictable.,true
176427,Logan,2017-03-26,5,The movie does a great job telling the story about x-23 while making jokes througth out the movie,true
176486,Logan,2017-12-29,2,"The movie had a good plot\, shots\, and flow. There was nothing in this movie I enjoyed\, it's not for everyone.",true
176500,Logan,2017-03-06,2,the movie had good acting but the story had alot of holes there was no explanation how all the mutants are dead also chales xavier had alot of money where did it go and why was he homeless living in a junk yard this and the story itself wasn't clear on how that loagan was loosing his healing powers,true
176552,Logan,2017-03-03,1,The movie has same plot as X- men origins wolverine. Movie was so boring.,true
176677,Logan,2017-02-28,2,The movie is good for what it is: an orgy of impaling and decapitation by a hairy old guy and a little girl. The story line is good. The non-stop graphic violence is disturbing.,true
176702,Logan,2017-03-08,5,"The Movie is just AWESOME.......FABULOUS........FANTASTIC.....ad all other comments that would attract one to watch it.........if one haven't watched it yet\, then rush to your nearest theatre or one would never see wolverine( HUGH JACKMAN) ever again. Dafne Keen has also acted well.",true
176809,Logan,2017-03-05,1,"The movie is well made\, I just did not like the storyline. I never seen the XMan in such a weak projection. I understand that the Xman are still humans but this move took the super heroe part completly away. I feel the producer could give professor Xavier and Logan a more honorable dead. It was not even necessary to put Xavier in the movie if the whole time people was feeling pity for him because of his condition\, it was just discretable. Logan was weak and bitter the whole time. I got out of the movie theater mad and sad. They just destroy the story line.",true
176836,Logan,2017-03-06,5,The movie I waited so long for was definitely worth the wait.The best superhero movie for the greatest hero!,true
176860,Logan,2017-03-04,5,The movie Logan had an Excellent plot line which had a interesting mix of violence and heartbreak.\n\nBrilliant performances from Hugh Jackman and Patrick Stewart as Wolverine and Charles Xavier.\n\nExtra special mention and praise to Dafne Keen for her performance as Laura.\n\nThe film really stepped away from its kid friendly genre and into uncharted territory with its excess violence.\n\nThe film was the perfect way to end the reigns of Hugh Jackman's portrayal as Wolverine and Patrick Stewart as Charles Xavier.,true
176870,Logan,2017-03-04,5,The movie made me very upset in a great cinematic way,true
176896,Logan,2018-07-12,5,The movie on that next level shit mah mens and womens. Logan makes u feel all fuzzy and wuzzy on the inside but it also make u cry like a bitch. Action scenes were dope 2 man.,true
176963,Logan,2017-06-09,3,The movie started off with so much promise. The 1st half was great with good action and pacing. Then 2nd half just became laborious. The young actress was great though.,true
177003,Logan,2019-12-18,4,"The movie that defines the character. Simply spectacular. James Mangold complied by bringing us a movie that breaks with the schemes in the genre. Incredible performances\, a violent script that does not go around. Hugh in his best form. (4 stars - 8.4 / 10)",true
177055,Logan,2018-08-30,4,The movie was a great movie it was full of action and suspense. Its about a x-men that makes himself sick so he can die because hes been alive for a long time. The theater was very clean and the conductor was respectful and not loud The snacks that the sold was good and fresh The customer service was great and i would watch this movie again and go to the theater again.,true
177176,Logan,2017-03-06,5,the movie was epic! that is what wolverine it sopposed to be.,true
177227,Logan,2017-05-25,3,the movie was good but didn't meet my expectation . didn't clarify why he lost his healing ability and why his daughter was silent and suddenly talked seem like she wasn't shy . why she speak two languages and the others doesn't.,true
177243,Logan,2016-12-21,4,The movie was good. The villain and the girl were not.,true
177290,Logan,2017-03-03,5,The movie was just awesome. Best x-men movie till date. Salute #Hugh jackman for his incridible work. Climax was heart wrenching ????,true
177341,Logan,2017-06-16,3,"The movie wasn't bad\, but the reason why the critics loved it is why I hated it. I go to see a super hero movie for the action and the special effects. A good story is definitely a plus\, but this story I really didn't like.",true
177370,Logan,2017-02-07,1,the movie was ok but Logan aka wolverine don't post to died no time soon so that part suck plus all mutants are all gone and xmen all gone not a good story I like the fect wolverine had a lil daughter like him real talk wolverine shouldn't never died bad ended,true
177372,Logan,2017-03-03,2,The movie was OK. But the ending was awful. I could have come up with a better ending in my sleep. This is a rent movie to me.,true
177436,Logan,2017-02-12,4,"The movie was solid\, but not great. It was way too long\, and I found myself almost falling asleep at multiple points; however\, the action is filmed magnificently\, and it's great to see another violent movie in Fox's version of the MCU. Overall I'd give it a solid C+",true
177503,Logan,2017-04-05,5,The music was phenomenal.,true
177518,Logan,2017-03-08,5,The new benchmark in comic book movies. A*,true
177557,Logan,2017-03-31,4,"The new X-Men movie astonishingly earns its R-rated wings after the first spoken sentence. Evidence suggests that Hugh Jackman has been restraining a primal urge to break free of his PG-13 restraints and illustrate a much more practical representation of his anger driven iconic character. LOGAN disconnects the average X-Men fan by using excessive profanity\, bleak environments\, handicap superheroes\, and all the bloodshed necessary for convincing adamantium claw attacks. LOGAN makes an obvious effort to end the X-Men saga on a much deeper note than any of its predecessors and succeeds very well in doing so. The absence of expensive CGI slightly hinders its value is a Marvel movie\, but. most fans will appreciate this chance to experience an uncensored Wolverine.",true
177561,Logan,2017-02-17,5,"The next step of superhero movies era\, Logan is a unique experience that will leave you speechless. James Mangold finally get the right tone and Hugh Jackman (impeccable) delivers a powerful performances as Logan. Visceral\, breathtaking and everything you hope for\, just fantastic. (5/5)",true
177572,Logan,2016-12-15,4,"The ode to Wolverine. Call me crazy\, but this film could be considered for Oscars. I'm talking Hugh Jackman for Best Actor\, Patrick Stewart for Best Supporting Actor\, and Dafne Keen for Best Supporting Actress. It's that good. Such a shame the character never made it to the MCU\, but this film trumps even those movies by a mile.",true
177580,Logan,2017-03-06,4,"The one thing Logan revealed is how film critics look at comic book movies. In order to be good\, they have to be shallow and frivolous (like the MCU movies); or if they have to be serious\, dark and gritty\, they must not be comic book movies at all - i.e. mainstream movies than happen to have superheroes in lead roles (The Dark Knight trilogy\, Logan). Making categorically comic book movies that are dark and gritty does not work in the eyes of film critics and actually border on a travesty. This is because deep down\, film critics don't take comic book movies seriously.",true
177601,Logan,2017-03-11,3,"The only film in the trilogy of Wolverine solo films to go all out in the violence this film seems to revel in it. I found the original ideas of the film interesting\, but the more they added to the story which became more jumbled as they progressed toward the climax. The fact the film makers were confided to the universe built by the previous two especially the first film is hard to overcome. Jackman is great as well as Patrick Stewart who is the glue of the film for me. Boyd Holbrook is wasted as Pierce\, the \""main\"" villain. The two antagonists introduced late in the game and loss of key characters and the extended length of the film ultimately keep the film from gaining great traction for me. This is the best of Wolverine trilogy but unfortunately that is not saying much....",true
177620,Logan,2017-04-20,1,The only good thing about this movie was the amount of death and gore it had.,true
177630,Logan,2017-03-11,5,"The only good Wolverine movie\, and it's amazing.",true
177641,Logan,2017-03-10,5,the only movie that ever made me cry jesus...,true
177650,Logan,2017-03-11,5,The only people who don't like this movie are the edgey hipster marvel fans who want to be different and or the sensitive adult. Great movie you finally see the beast within wolverine,true
177693,Logan,2017-04-16,4,the only reason your not making as much money is because u made it MA!,true
177724,Logan,2017-03-27,5,The only thing I'm sad about... is that it took this long to get a great gory R-rated Wolverine movie. Its just a bummer it just happened to be Hugh's last film. Lots of awesome action and painful tugs at the heart-strings. An overall excellent movie.,true
177745,Logan,2017-03-03,4,The only thing that stops this from being a 5 star film is the casting of a particular  character towards the end of the film. its distracting and throws off the tone of the film.,true
177769,Logan,2020-08-15,4,The only X-men movie I ever liked.,true
177770,Logan,2017-12-27,5,The only X-Men universe movie worth watching very very enjoyable and full action and a bad attitude!,true
177856,Logan,2017-03-19,5,"the people out there who have lived through taking care of an elder relative will certainly relate and ultimately becomes the most \""human\"" superhero movie to date acting is superb story is perfect for the send off.",true
177858,Logan,2017-03-04,5,"The people that said they hated it or hate the rating\, don't watch it\, doesn't make\nIt a bad movie because of it also you know what kind of movie this is\, so if you watched it and are complaining about the excess violence then your the problem not the movie\, lol! People are dumb! \n\nThat being said my life is better for having watched this masterpiece of a movie!!",true
177870,Logan,2017-03-04,5,The perfect comic book adaptation. Taking inspiration from the source material to tell a new and compelling story.,true
177872,Logan,2018-01-02,5,The perfect ending for our dear Wolverine. Brutal and emotional.,true
177873,Logan,2020-01-20,5,The perfect ending to a wonderful character and franchise!,true
177874,Logan,2018-10-12,5,The perfect ending to one of the greatest superheroes ever!,true
177875,Logan,2017-03-03,5,"The perfect ending to the saga of Wolverine\, this is a must-see movie.",true
177876,Logan,2017-03-02,5,"The perfect ending to the storyline of one of comic books most beloved characters and a magnificent send off for its actor. Hits you just right\, in the feelings\, and will leave a lasting mark on the MCU for a long time to come. ð???â­?â­?â­?â­?â­?ð???",true
177877,Logan,2017-03-04,5,The perfect end with the perfect actor for the imperfect hero. Yes you will cry.,true
177880,Logan,2017-03-07,5,The perfect farewell for amazing actors playing incredible characters. Logan is able to prove that a great memorable film can be made from the superhero genre.,true
177881,Logan,2020-01-24,5,The perfect father-daughter movie,true
177882,Logan,2018-01-15,5,"The perfect final chapter to a comic book cinema icon\, this movie takes the aged gunfighter schtick and craftily applies it to the X-Men franchise. The movie is full of great symbolism and seems like\, finally\, a film where permission was given for actors to act from their heart rather than from their wallet. While the last movie was a great samurai film\, this movie is to comic book movies what Shane is to westerns.",true
177886,Logan,2017-03-14,5,The perfect sendoff for Wolverine...really enjoyed it.,true
177887,Logan,2016-12-25,5,"The perfect send off. This was not violent for the sake of being violent\, it had meaning. It also had great moments developing character and it had moments that had me breathless.",true
177892,Logan,2018-01-01,5,"the perfect summation of Hugh Jackman's Wolverine character. Brutal violence\, great performances\, and an interesting story. The best comic book movie of 2017. 4.5/5",true
177897,Logan,2014-08-24,5,The perfect swan song for Wolverine,true
177898,Logan,2019-06-25,5,The perfect wolverine film and the best xmen film,true
177899,Logan,2017-03-02,5,"The Perfect Wolverine movie for the fans\, brutal\, gritty and fittingly dark. It's a great sendoff to Hugh Jackman's definete portrayal of the iconic character\, and begs the question is it finally time for a comic book movie to be taken more seriously during award season. It's not for everyone\, but for me it's one of the best movie of 2017 so far.",true
177905,Logan,2017-03-05,4,"The performances across the board are outstanding. I think this has to be the most well acted comic book film I have seen since The Dark Knight. Hugh Jackman is sensational. This is by far his best performance as Wolverine. You could even make an argument that this is his best performance period\, but I would need more time to compare it to The Prestige and Les Misérables. But he was mindblowingly good in this film. Patrick Stewart was also incredible. While I thought that Stewart was doing a fantastic job acting\, for a lot of the movie his character didn't feel like Charles Xavier to me. I know he's gone through some sh*t\, but it didn't even feel like the same basic character at all to me. But once we get into the movie\, and especially during a monologue he has at a key point in the film\, you realize that this is the same Charles you know from the other movies\, just completely broken down...\n\nYou can read our full review here: http://www.themovieparadise.com/2017/03/logan-spoiler-free-review-hugh-jackman-wolverine-x-men-patrick-stewart.html",true
177924,Logan,2017-02-10,5,The pinnacle of comic book movies thus far!!!,true
177926,Logan,2017-03-02,5,The Pinnacle Of Superhero Films In The 21st Century Only Rivaled By A Few Other Films In The Genre.,true
177927,Logan,2017-03-01,5,The pivotal Wolverine movie.,true
177976,Logan,2017-05-24,4,"The plot is simple yet effective. Takes viewers into emotional roller coaster. Sad to see Hugh Jackman\, hanging his claws when Fox finally manages to get 'Logan' right after many failed attempt. Beautiful score at appropriate scene and phenomenal acting. However\, people placing this movie at the same stature as 'The Dark Knight'? Blasphemy.",true
177992,Logan,2017-02-19,5,"The plot of the movies and some elements still have obvious improving space available. But I have to give it 5 stars comparing to the previous 2 Wolverines movies. \nThanks for bringing Wolverines into adulthood! Made Wolverines movie meeting expectation\, the expectation from the audience group which actually grew up with this version of Wolverines.",true
178014,Logan,2017-04-03,3,The plot was hard to follow a\n\nThe scenes were far too graphic. The story line was hard to follow it was difficult to fill in the blanks. I love Hugh Jackman he is an incredibly talented actor he is the only reason this movie is sucessful.,true
178077,Logan,2017-03-05,5,"The previous Wolverine batch haven't been that impressive but this film was a league of it's own. It's not your typical Marvel movie.  It's violent\, moody\, explicit\, more like a gangster film.\nit had the right balance of action\, humour\, and dialogue. It wasn't predictable\, kept me hooked until the final climax.",true
178116,Logan,2017-10-21,5,"The proper sent off to one of the modern superhero genres most beloved portrayals. Hugh Jackman brings to his all to his last go as Wolverine\, in a movie filled with violence\, love\, pain and a final shot that serves as one of the most heartbreaking moments of 2017 cinema.",true
178135,Logan,2019-03-09,5,The rated R X-men film we all needed. An emotional last film with Wolverine with dark but somehow hopeful ending that was perfectly executed.,true
178212,Logan,2017-03-04,5,There aren't words to describe this film. Simply awesome ! The raw emotion and savagery in this film is a work of art ! Go see it,true
178137,Logan,2017-03-19,4,"The rawness and reality of Logan is what bothered me at the beginning. The future looks too dark and dirty. However\, the savior of this movie is definitely Laura\, and rightly so because she represents a brighter future for the mutants. The violence was justified by the rawness. A good ending for both professor X and Logan. Let's see what the future brings. B+",true
178142,Logan,2017-03-05,5,The realest wolverine movie I've seen,true
178196,Logan,2016-12-24,5,There are no existing words to describe how beautiful this movie is,true
178197,Logan,2017-03-03,5,"There are no explosions\, there are no sci-fi exposition scenes\, there is no over the top world saving scheme\, and there is definitely no hope in this movie. Yet\, this is up there as one of the best superhero movie ever made. A nuanced character study disguised as a western/road trip movie filled with gut-wrenching violence and true to character dialogues. \""Logan\"" depicts wolverine and professor x as weary\, hopeless and selfish. The real surprise is laura\, it's hard to remember such a young character being displayed like this ever before. There are still some cliches and some convenient plots\, but those can be easily ignored as the realistic story will keep you engaged. 4.5/5",true
178206,Logan,2017-03-03,5,There are no words to describe how amazing this film is.\nIt's a new standard for the superhero genre.,true
178217,Logan,2017-03-04,3,"There are probably very few other mediocre flicks that will be as overrated as this one. Given that this will supposedly be the last time that Jackman will portray the character\, I suppose one should expect that. Nothing about this movie is terrible\, but viewers are far too willing to give their opinion on a film an immediate upgrade if it comes along with a dark tone. It's too long\, uneventful for gross amounts of time\, and offers absolutely 0 comedic relief throughout. The plot is also an afterthought so don't expect any in-depth exposition of why things are the way they are. Watching an old Wolverine have his ass handed to him for two hours and twenty minutes\, and then subsequently being too old to even attempt a comeback is not entertaining. It also shouldn't be confused with adding depth or complexity to the character or comic book film genre. That's not what that is. Mangold would've been better served directing the sequel to No Country for Old Men.",true
178429,Logan,2017-02-20,5,"There is no right words to describe this movie\,this movie is execelent\,fantastic.hugh jackman returns for the last time as wolverine he is playing this role for 17 years.i loved this movie\,i cryed a lot.this movie is differnt from the others because is violent and has a dark tone.this movie is one of the best super hero movie that i ever seen.",true
178287,Logan,2017-03-03,5,"There are three movies within the superhero genre that have set standards that are almost impossible to reach for commercial reasons. First\, there is Superman\, which introduced us to the marvels of what the big screen can do for such a beloved character. Second was Spider-Man 2\, which overcame every cliche with nothing but absolute heart and dedication to showing off what life could be like outside of costume. The third was The Dark Knight",true
178299,Logan,2017-03-04,5,"There are two common types of super hero movie. The first assumes that having things explode or fall down in a spectacular way (Fantastic 4 or Suicide Squad) is all teenage boys want to see. The second recognises its own absurdity and mixes comedy with action (Avengers\, Iron Man\, Deadpool). \n\nThis is uncommon don't expect to see a heli-carrier crash or semi-trailer flip. The immortal X-Man confronting his mortality in the company of the greatest mutant mind developing dementia. (hints as to the fate of their X-men team as well). There are car chases and fight scenes and lots of shooting and blood but this is about a now diminished Wolverine's moral and physical struggle with an undercurrent of the potential of a final explosive heroic act. \n\nThe one disappointment was the villains. The role of a villain does not need to be constrained and so can often have an intriguing back story to complement the hero and make the movie eg Joker\, Magneto\, Loki. In Logan the villains are very 2 dimensional and this was perhaps an opportunity missed.",true
178305,Logan,2017-03-12,4,"There are very few elements that don't work. *SPOILERS* This was a 4 ð??? film for me... until the clone rolled in. THAT moronic device did nothing to compliment the poinent story thread it ends and only served as a juvenile reminder that you're watching a comic book movie... and one only ALMOST as smart as you were already giving it credit for. Other than that though\, pretty great... even if Logan seems to let the baddest guy live EVERY chance he gets\, but has no problem offing anybody else in his arsenal. :/ But\, truly\, every scene with Stuart is a delight. Definitely a good time.",true
178326,Logan,2017-03-25,5,There Couldn't be a better ending for a epic character,true
178330,Logan,2017-03-06,5,"There has been a great deal of commentary with the release of Logan in cinemas about how it isn't just a great superhero movie\, but a great movie overall. Repeatedly\, the tired phrase 'it transcends genre' is trotted out\, which is usually stuck up film critic snobbery code for 'I think sci-fi/fantasy/superhero/genre films are beneath me\, but I liked this one. One of the latest is a piece for Variety where the writer repeatedly praises Logan as a 'real movie' and alludes to many other superhero movies not being 'real movies'\, having no plots. However\, no one remembers plots. The strength of Logan\, and what many movies could learn from it\, is character. Logan is about\, well\, Logan\, coming to terms with who he is\, with how the two things his life have always been about : death\, all around him\, often due to him and protecting innocents. It's about X-23\, learning about how to live\, and seeing someone she could have become\, could still become\, jaded and sad. It's a celebration of the history\, and has strong performances by Hugh Jackman\, Dafne Keen and Sir Patrick Stewart.",true
178366,Logan,2019-02-16,4,"There is a lot to like about a film like Logan. It is very different from most comic book films in that it focuses on characters more than bloated action scenes and silly plot-lines. Seeing Wolverine fighting a younger clone of himself is something to behold for sure. Even more impressive is the fact that a kid actress is one of the leading roles and she does an exceptional job without even speaking for most of the movie. It also is well-deserving of its R rating as it is incredibly vulgar and violent. What keeps it from being one of the best comic book movies ever though is the slow middle act of the film. While I don't require constant action in a comic book film to be entertained\, I hoped to have some more memorable scenes.",true
178367,Logan,2017-03-05,3,"There is a lot to love about Hugh Jackman's (supposedly) final performance as Wolverine in the FOX-Men franchise\, but it falls flat in many ways.  It reflects on the previous movies in the franchise and makes you think of \""what could have been\"" if they took it in a different direction from the start.  There are some impressive character moments and scenes of brutal violence that make 'Logan' a worthwhile movie\, despite it's very abrupt ending and long series of plot holes.",true
178394,Logan,2017-03-17,5,"There is less flashy CGI this time and more focus on characters and story\, which made Logan the best superhero movie ever since The Dark Knight.",true
178400,Logan,2017-02-28,5,"there is no better ending for the wolverine role such as Logan. At the end of the movie? i even cried like a baby\, anf i can not stop it.Because this is the last time\, Hugh as the wolverine.",true
178463,Logan,2017-03-05,5,"There isn't much more I can add to the endorsement of this film that many of the very eloquent reviewers haven't already stated. Lazy of me I know. This Movies delivered on every promise and hit every right note. It was the greatest Wolverine swan song Jackman could have ever dreamed of\, especially considering the franchise's hit\, miss and never exceeding of past expectations. Great\, dark\, violent and heartfelt. It doesn't take itself too seriously but is seriously good. LOVED IT",true
178465,Logan,2017-03-12,4,"There isn't too much detail I could give without major spoilers\, but this is a fitting end to the saga of the X-Men that started some 17 years ago. The franchise will go on\, of course\, after the \""First Class\"" reboot\, but we will likely never see another hero like Hugh Jackman's Wolverine. Logan may not be the hero we need\, but he's the hero we deserve.",true
178518,Logan,2016-12-30,5,"There's absolutely nothing upbeat in this movie. Humans have been successful in nearly eradicating mutants and those that are left are in hiding and aging and living rather pathetic lives. Three of which are Charles Xavier who is suffering from dementia and has to be medicated to keep him from causing major damage\, an aging and alcoholic Logan who is loosing his ability to heal\, and an Albino who has the ability to track mutants with his mind.  Mutant DNA was saved by a government agency who has created mutated children to turn into soldiers. This experiment had gone wrong and in the process of the labs attempt to Kill these children some of them escape. One of those escaped children is the genetic daughter of Logan. The rest of the movie is essentially a chase from Mexico to Canada in an attempt to find refuge. During the chase Logan and Xavier struggle with their diminished abilities. There's other aspects to the film\, but considering this is both Stewart's and Jackman's last outing as their X-men characters you can guess the final outcome for both. It's a somber film\, but a very good film. Well acted and well written. A somber send off for Xavier\, the Wolverine\, and perhaps the X-Men franchise as a whole.",true
178504,Logan,2017-03-03,2,"The relationships between Logan\, Charles and Laura are underdeveloped in this movie.  Coupled with the casting of Logan in his twilight years with capabilities to match left me feeling empty.  Finally\, there is a cast of young people that are blank slates with no character development whatsoever.   Bad guys are generic and disposable.  Overall\, not a good sendoff for Logan's last appearance in the series.",true
185195,Logan,2017-03-05,5,This movie is the true meaning comic book movies,true
178547,Logan,2017-03-27,5,"\""There's a man going round taking names ... and he decides who to free and who to blame.\"" I can't imagine a more fitting way to bring this story to a close.",true
178536,Logan,2017-02-27,4,There's a lot of great action and acting to go around but i still struggle to enjoy watching Hugh Jackman as Wolverine and the movie drags past 2 hours,true
178538,Logan,2017-02-26,4,"There's a lot of pain in this movie. Still\, it works.",true
178583,Logan,2017-06-05,5,"There's much to love about this film\, and everyone involved brings something worthwhile to the mix. For me\, though\, it was Patrick Stewart's brave performance as Charles Xavier that truly put it over the top.",true
178585,Logan,2017-01-05,4,"\""There's no living with\, with a killing. There's no going back from it. Right or wrong\, it's a brand\, a brand that sticks. There's no going back. Now you run on home to your mother and tell her\, tell her everything's alright\, and there aren't any more guns in the valley.\""",true
178587,Logan,2017-03-04,1,There's no novelty in Logan  ... other then it's a very realistic and dark Marvel movie . It's still very enjoyable to watch but remains predictable.  I modestly enjoyed it ( unlike over-rated critics) . Rating: 3/5,true
178621,Logan,2018-04-09,1,"There's so much wrong with this film:\nWay to violent\, I mean unnecessarily violent\, compared to all the other superhero films we've got used to (excluding deadpool) it's unacceptable\, even worse considering alot of the violent acts are being performed by a 12 year old girl\, even beheading someone at one point!\nThe swearing\, listening to Hugh Jackman and Patrick Moore swear throughout is more than uncomfortable.\nThe plot\, was boring and unoriginal\, and doesn't seem to follow on very well from the other films\, all the character development we've seen from logan in precious films seemed to of all been forgotten in this film.\nThe fact he had a daughter all of a sudden\, who happened to have adamantium like logan was plain stupid\, and lazy writing to be honest. \nI really don't understand why people like this film\, says alot about the world.",true
178637,Logan,2017-03-05,2,"The reviews for this movie are way\, way overrated.  Hardly any action in it at all. The only good part of the movie was the last 15 minutes.",true
178660,Logan,2016-10-19,5,"There was Dark Knight.\nThere was Winter Soldier.\nNow there's Logan: a film that's able to transcend the cookie cutter superhero/comic-book genre with its homage to westerns like Unforgiven and True Grit\, with a dash of action/drama from Leon: The Professional and John Wick...and man\, is it good. Exactly what it needs to be\, Logan is a visceral\, bloody\, feel good western road trip\, putting Hugh Jackman's 17 year run as Wolverine to rest\, and wow oh wow\, what a wonderful sendoff it is!",true
178828,Logan,2017-04-09,3,There were some very silly moments but overall it's enjoyable.,true
178850,Logan,2018-11-16,5,the right way to end things,true
178860,Logan,2017-06-03,5,The R rating gave this final Jackman Wolverine outing a realness that was fitting.,true
178861,Logan,2017-03-03,5,The R rating was perfect. It felt less like an X-Men movie and more like a family drama. An absolute jewel among super hero movies and I cant believe that we got this great film because of Deadpool. Hopefully this becomes normal.,true
178863,Logan,2017-03-19,4,"The runtime could have been cut down a bit\, and a couple plot issues patched\, but it's easily the best Wolverine movie and up there with the best X-Men films as well.",true
178865,Logan,2017-05-21,5,The saddest Marvel movie I've ever seen ð??¢,false
178866,Logan,2017-03-11,5,The saddest superhero movie. My only gripe was that it had a heavily CGI'd car chase and I would have really preferred to see that with practical effects especially after the last couple years of really good practical effect setpieces.,true
178884,Logan,2017-03-04,5,Thes best movie for the Wolverine.,true
178890,Logan,2017-03-18,4,The scene was contrived when Logan yelled at his daughter over comic books.,true
178926,Logan,2017-03-17,2,These are not the characters I love. Not saying it's not a good movie; I'm just saying I didn't like it.,true
178944,Logan,2017-10-30,5,The second best Xmen film ever made.,true
178951,Logan,2016-12-28,4,The second most brutal and graphically violent film I've seen so far this year. But easily the best Wolverine movie and one of the best X-Men movies in general. A satisfying end to Hugh Jackman's version of this iconic character.,true
178988,Logan,2017-03-24,5,These R rated movies like Dead Pool Prove that this can work for comic book heroes. It was a great swan song for the one and only Wolverine!,true
179118,Logan,2017-03-04,5,The stellar rotten tomatoes ratings are definitely well-deserved. I loved this franchise since its first installment back in 2000. Logan is close to perfect!!,true
179151,Logan,2017-06-03,4,The story is excellent. The acting is raw and personal. The action is gory as a Wolverine movie should be. This is an excellent movie.,true
179152,Logan,2017-03-11,4,The story is good and the action is amazing but really it was like we're rated R now so lets just add the f word all the time.  It wasnt needed.  It was like we can so we are.,true
179167,Logan,2018-11-17,5,The story is pretty much the old man Logan story from the comics it is of course changed a little but whatever The hole cast is great we see Xavier in a different way and it works great I also loved the bitter side we see from both Logan and Xavier x-23 is savage as Heck she is really good the villain is great he didn't get really any development sides for what he's been doing at the lab but I still think he was great I don't think he really needed the development other than what we got the character that helps Logan for a while he's pretty cool I got invested in all the characters The action is bloody brutal and it's awesome and fun I never got bored during the down time There is comic relief but it's in good spots so it doesn't ruin the serious tone I cryed a little I imagine the movie is gonna have people in tears at the end,true
179190,Logan,2017-10-16,5,The storyline is well thought. Hands down one of my top 5 Superhero movies.,true
179199,Logan,2017-03-05,5,The storyline was amazing and the action scenes were intense. It is the perfect Wolverine film that we have been asking for.,true
179216,Logan,2017-03-03,5,The storyline was well written a lot of sad parts for a Marvel movie. Don't stay for after movie teaser because it is before the movie.,true
179229,Logan,2017-03-03,5,"The story\, script\, performances\, and direction are amazing this is the dark knight of the x men universe",true
179272,Logan,2017-03-12,4,"The story was quite simple\, but not a lot to dislike here. My one complaint was the use of footage from Shane\, and Laura reciting it at the end - it seemed to cheapen the experience IMHO.",true
179287,Logan,2017-04-02,4,"The strongest and most intellectually and cinematically compelling entry of the Wolverine trilogy\, Logan provides a grandiose and emotional farewell for Jackman's titular character. The movies strengths are in the franchise best performances of Jackman and Stewart who provide the dramatic and emotional foundation of the film. Newcomer dafne keen (laura) not only accounts for herself well but her performance is a surprisingly compelling mixture of fury and heart. The small budget and character focused script also serves the movie well as does the hard R rating and the intoxicating action sequences. Although certain plot elements and the final fate of Logan may divide some viewers\, this superhero flick is not only one of the more definitive and compelling movies in the X-men franchise but may go down as one of the more definitive films in the entire superhero genre.",true
